split,tensor_index,source_index,binary_label,attack_name,true_label,clean_prediction,adversarial_prediction,clean_correct,attack_success,linf,l2
train,2729,17622,0,clean,7,7,7,True,False,0.0,0.0
train,2730,45424,0,clean,2,2,2,True,False,0.0,0.0
train,2731,3234,0,clean,9,9,9,True,False,0.0,0.0
train,2732,25963,0,clean,9,9,9,True,False,0.0,0.0
train,2733,15667,0,clean,4,4,4,True,False,0.0,0.0
train,2734,30062,0,clean,1,1,1,True,False,0.0,0.0
train,2735,32277,0,clean,5,5,5,True,False,0.0,0.0
train,2736,20437,1,cw,6,6,3,True,True,0.010005861520767212,0.32497143745422363
train,2737,16411,1,pgd,3,3,5,True,True,0.03137260675430298,1.3317805528640747
train,2738,3758,1,fgsm,3,3,5,True,True,0.03137260675430298,1.7385600805282593
train,2739,18312,1,pgd,8,8,0,True,True,0.03137260675430298,1.3699617385864258
train,2740,40723,1,fgsm,7,7,6,True,True,0.03137260675430298,1.7388430833816528
train,2741,6677,1,cw,7,7,4,True,True,0.00499996542930603,0.250759482383728
train,2742,13054,1,pgd,8,8,6,True,True,0.03137257695198059,1.2879077196121216
train,2743,22479,1,fgsm,1,1,9,True,True,0.03137260675430298,1.7169618606567383
train,2744,23552,1,pgd,2,2,3,True,True,0.03137257695198059,1.3215497732162476
train,2745,17622,1,cw,7,7,4,True,True,0.00499996542930603,0.22899942100048065
train,2746,45424,1,fgsm,2,2,6,True,True,0.03137257695198059,1.738630771636963
train,2747,3234,1,fgsm,9,9,1,True,True,0.03137260675430298,1.7337945699691772
train,2748,25963,1,cw,9,9,5,True,True,0.00499996542930603,0.21387797594070435
train,2749,15667,1,fgsm,4,4,6,True,True,0.03137257695198059,1.7388430833816528
train,2750,30062,1,fgsm,1,1,9,True,True,0.03137260675430298,1.7149767875671387
train,2751,32277,1,cw,5,5,7,True,True,0.00499996542930603,0.2586641013622284
train,2752,23707,0,clean,8,8,8,True,False,0.0,0.0
train,2753,45767,0,clean,4,4,4,True,False,0.0,0.0
train,2754,15451,0,clean,1,1,1,True,False,0.0,0.0
train,2755,19784,0,clean,4,4,4,True,False,0.0,0.0
train,2756,1453,0,clean,6,6,6,True,False,0.0,0.0
train,2757,2721,0,clean,8,8,8,True,False,0.0,0.0
train,2758,26690,0,clean,3,3,3,True,False,0.0,0.0
train,2759,2489,0,clean,8,8,8,True,False,0.0,0.0
train,2760,35432,0,clean,4,4,4,True,False,0.0,0.0
train,2761,44912,0,clean,9,9,9,True,False,0.0,0.0
train,2762,25834,0,clean,4,4,4,True,False,0.0,0.0
train,2763,23823,0,clean,4,4,4,True,False,0.0,0.0
train,2764,4434,0,clean,6,6,6,True,False,0.0,0.0
train,2765,24555,0,clean,2,2,2,True,False,0.0,0.0
train,2766,36393,0,clean,0,0,0,True,False,0.0,0.0
train,2767,3293,0,clean,5,5,5,True,False,0.0,0.0
train,2768,23707,1,cw,8,8,0,True,True,0.00499996542930603,0.23508501052856445
train,2769,45767,1,fgsm,4,4,5,True,True,0.03137260675430298,1.7341803312301636
train,2770,15451,1,cw,1,1,9,True,True,0.00499996542930603,0.23171758651733398
train,2771,19784,1,cw,4,4,7,True,True,0.00499996542930603,0.25262558460235596
train,2772,1453,1,fgsm,6,6,2,True,True,0.03137257695198059,1.7379628419876099
train,2773,2721,1,fgsm,8,8,9,True,True,0.03137260675430298,1.7346458435058594
train,2774,26690,1,cw,3,3,7,True,True,0.015013664960861206,0.5737124085426331
train,2775,2489,1,cw,8,8,9,True,True,0.015014082193374634,0.5333272218704224
train,2776,35432,1,fgsm,4,4,3,True,True,0.03137257695198059,1.7388430833816528
train,2777,44912,1,cw,9,9,1,True,True,0.010006070137023926,0.43038538098335266
train,2778,25834,1,pgd,4,4,5,True,True,0.03137257695198059,1.3291521072387695
train,2779,23823,1,cw,4,4,2,True,True,0.00499996542930603,0.24470831453800201
train,2780,4434,1,cw,6,6,2,True,True,0.00499996542930603,0.24244651198387146
train,2781,24555,1,pgd,2,2,5,True,True,0.03137260675430298,1.3532063961029053
train,2782,36393,1,cw,0,0,8,True,True,0.00499996542930603,0.23216857016086578
train,2783,3293,1,cw,5,5,3,True,True,0.00499996542930603,0.2374795377254486
train,2784,10383,0,clean,3,3,3,True,False,0.0,0.0
train,2785,4055,0,clean,4,4,4,True,False,0.0,0.0
train,2786,44980,0,clean,3,3,3,True,False,0.0,0.0
train,2787,37155,0,clean,9,9,9,True,False,0.0,0.0
train,2788,25630,0,clean,9,9,9,True,False,0.0,0.0
train,2789,29451,0,clean,3,3,3,True,False,0.0,0.0
train,2790,22557,0,clean,0,0,0,True,False,0.0,0.0
train,2791,39788,0,clean,5,5,5,True,False,0.0,0.0
train,2792,47986,0,clean,8,8,8,True,False,0.0,0.0
train,2793,39967,0,clean,5,5,5,True,False,0.0,0.0
train,2794,2946,0,clean,0,0,0,True,False,0.0,0.0
train,2795,16936,0,clean,4,4,4,True,False,0.0,0.0
train,2796,23369,0,clean,5,5,5,True,False,0.0,0.0
train,2797,26853,0,clean,1,1,1,True,False,0.0,0.0
train,2798,11319,0,clean,6,6,6,True,False,0.0,0.0
train,2799,7882,0,clean,2,2,2,True,False,0.0,0.0
train,2800,10383,1,fgsm,3,3,3,True,False,0.03137257695198059,1.7367368936538696
train,2801,4055,1,fgsm,4,4,5,True,True,0.03137257695198059,1.7380691766738892
train,2802,44980,1,cw,3,3,5,True,True,0.00499996542930603,0.23950785398483276
train,2803,37155,1,fgsm,9,9,6,True,True,0.03137260675430298,1.7046241760253906
train,2804,25630,1,cw,9,9,0,True,True,0.010003745555877686,0.33618491888046265
train,2805,29451,1,fgsm,3,3,6,True,True,0.03137260675430298,1.7379318475723267
train,2806,22557,1,fgsm,0,0,2,True,True,0.03137260675430298,1.735239863395691
train,2807,39788,1,cw,5,5,3,True,True,0.026729822158813477,0.2969825565814972
train,2808,47986,1,fgsm,8,8,9,True,True,0.03137260675430298,1.737268090248108
train,2809,39967,1,pgd,5,5,3,True,True,0.03137257695198059,1.3793267011642456
train,2810,2946,1,pgd,0,0,4,True,True,0.03137260675430298,1.3737657070159912
train,2811,16936,1,fgsm,4,4,9,True,True,0.03137260675430298,1.702701449394226
train,2812,23369,1,fgsm,5,5,7,True,True,0.03137260675430298,1.7365199327468872
train,2813,26853,1,fgsm,1,1,9,True,True,0.03137260675430298,1.7388430833816528
train,2814,11319,1,pgd,6,6,0,True,True,0.03137260675430298,1.3715496063232422
train,2815,7882,1,fgsm,2,2,3,True,True,0.03137257695198059,1.7388430833816528
train,2816,31046,0,clean,1,1,1,True,False,0.0,0.0
train,2817,16609,0,clean,2,2,2,True,False,0.0,0.0
train,2818,28877,0,clean,5,3,3,False,False,0.0,0.0
train,2819,36681,0,clean,2,2,2,True,False,0.0,0.0
train,2820,34152,0,clean,8,8,8,True,False,0.0,0.0
train,2821,20086,0,clean,0,0,0,True,False,0.0,0.0
train,2822,16759,0,clean,3,3,3,True,False,0.0,0.0
train,2823,32395,0,clean,7,7,7,True,False,0.0,0.0
train,2824,48856,0,clean,0,0,0,True,False,0.0,0.0
train,2825,38711,0,clean,0,0,0,True,False,0.0,0.0
train,2826,16408,0,clean,5,5,5,True,False,0.0,0.0
train,2827,33768,0,clean,5,5,5,True,False,0.0,0.0
train,2828,44848,0,clean,5,5,5,True,False,0.0,0.0
train,2829,17646,0,clean,3,3,3,True,False,0.0,0.0
train,2830,35692,0,clean,1,1,1,True,False,0.0,0.0
train,2831,15986,0,clean,6,6,6,True,False,0.0,0.0
train,2832,31046,1,fgsm,1,1,9,True,True,0.03137260675430298,1.6248313188552856
train,2833,16609,1,pgd,2,2,4,True,True,0.03137257695198059,1.283253788948059
train,2834,28877,1,pgd,5,3,6,False,False,0.03137260675430298,1.2837449312210083
train,2835,36681,1,cw,2,2,5,True,True,0.010005384683609009,0.38883310556411743
train,2836,34152,1,fgsm,8,8,0,True,True,0.03137257695198059,1.7382725477218628
train,2837,20086,1,pgd,0,0,8,True,True,0.03137260675430298,1.3842730522155762
train,2838,16759,1,fgsm,3,3,5,True,True,0.03137260675430298,1.738586664199829
train,2839,32395,1,pgd,7,7,4,True,True,0.03137257695198059,1.422350287437439
train,2840,48856,1,pgd,0,0,8,True,True,0.03137260675430298,1.2876460552215576
train,2841,38711,1,cw,0,0,2,True,True,0.010005384683609009,0.377914160490036
train,2842,16408,1,cw,5,5,3,True,True,0.00499996542930603,0.22894927859306335
train,2843,33768,1,fgsm,5,5,3,True,True,0.03137257695198059,1.7151157855987549
train,2844,44848,1,fgsm,5,5,3,True,True,0.03137260675430298,1.7369362115859985
train,2845,17646,1,cw,3,3,5,True,True,0.018647193908691406,0.19640396535396576
train,2846,35692,1,cw,1,1,9,True,True,0.010005950927734375,0.3565314710140228
train,2847,15986,1,pgd,6,6,3,True,True,0.03137257695198059,1.3108159303665161
train,2848,29415,0,clean,2,2,2,True,False,0.0,0.0
train,2849,6349,0,clean,1,1,1,True,False,0.0,0.0
train,2850,22470,0,clean,5,5,5,True,False,0.0,0.0
train,2851,21120,0,clean,7,7,7,True,False,0.0,0.0
train,2852,631,0,clean,8,8,8,True,False,0.0,0.0
train,2853,3834,0,clean,3,3,3,True,False,0.0,0.0
train,2854,38974,0,clean,1,1,1,True,False,0.0,0.0
train,2855,2157,0,clean,9,9,9,True,False,0.0,0.0
train,2856,19325,0,clean,7,7,7,True,False,0.0,0.0
train,2857,21197,0,clean,4,4,4,True,False,0.0,0.0
train,2858,40881,0,clean,8,8,8,True,False,0.0,0.0
train,2859,17836,0,clean,3,3,3,True,False,0.0,0.0
train,2860,38441,0,clean,8,8,8,True,False,0.0,0.0
train,2861,6791,0,clean,8,8,8,True,False,0.0,0.0
train,2862,5653,0,clean,4,4,4,True,False,0.0,0.0
train,2863,27951,0,clean,7,7,7,True,False,0.0,0.0
train,2864,29415,1,pgd,2,2,4,True,True,0.03137257695198059,1.2837486267089844
train,2865,6349,1,pgd,1,1,6,True,True,0.03137257695198059,1.4122284650802612
train,2866,22470,1,pgd,5,5,3,True,True,0.03137260675430298,1.455725073814392
train,2867,21120,1,cw,7,7,5,True,True,0.03780752420425415,0.5627861022949219
train,2868,631,1,cw,8,8,0,True,True,0.015012741088867188,0.5470938682556152
train,2869,3834,1,fgsm,3,3,6,True,True,0.03137260675430298,1.7388430833816528
train,2870,38974,1,cw,1,1,9,True,True,0.041903793811798096,0.501213788986206
train,2871,2157,1,pgd,9,9,1,True,True,0.03137260675430298,1.37058687210083
train,2872,19325,1,cw,7,7,5,True,True,0.0378076434135437,0.5154927372932434
train,2873,21197,1,fgsm,4,4,2,True,True,0.03137260675430298,1.721966028213501
train,2874,40881,1,pgd,8,8,6,True,True,0.03137257695198059,1.2604862451553345
train,2875,17836,1,cw,3,3,5,True,True,0.00499996542930603,0.2298440933227539
train,2876,38441,1,pgd,8,8,4,True,True,0.03137260675430298,1.385323405265808
train,2877,6791,1,fgsm,8,8,9,True,True,0.03137260675430298,1.7385997772216797
train,2878,5653,1,fgsm,4,4,2,True,True,0.03137260675430298,1.7388430833816528
train,2879,27951,1,cw,7,7,3,True,True,0.00499996542930603,0.22330106794834137
train,2880,2936,0,clean,2,4,4,False,False,0.0,0.0
train,2881,5718,0,clean,6,6,6,True,False,0.0,0.0
train,2882,6793,0,clean,7,7,7,True,False,0.0,0.0
train,2883,28362,0,clean,1,1,1,True,False,0.0,0.0
train,2884,42874,0,clean,7,7,7,True,False,0.0,0.0
train,2885,37702,0,clean,1,1,1,True,False,0.0,0.0
train,2886,35803,0,clean,1,1,1,True,False,0.0,0.0
train,2887,48503,0,clean,9,9,9,True,False,0.0,0.0
train,2888,29165,0,clean,3,3,3,True,False,0.0,0.0
train,2889,30418,0,clean,1,1,1,True,False,0.0,0.0
train,2890,12921,0,clean,4,4,4,True,False,0.0,0.0
train,2891,48402,0,clean,3,3,3,True,False,0.0,0.0
train,2892,23199,0,clean,8,8,8,True,False,0.0,0.0
train,2893,9815,0,clean,5,5,5,True,False,0.0,0.0
train,2894,49066,0,clean,1,1,1,True,False,0.0,0.0
train,2895,43220,0,clean,0,0,0,True,False,0.0,0.0
train,2896,2936,1,cw,2,4,4,False,False,0.00021755695343017578,0.0022801272571086884
train,2897,5718,1,fgsm,6,6,5,True,True,0.03137257695198059,1.7312514781951904
train,2898,6793,1,fgsm,7,7,5,True,True,0.03137260675430298,1.717476725578308
train,2899,28362,1,cw,1,1,9,True,True,0.05273294448852539,0.8196538090705872
train,2900,42874,1,fgsm,7,7,5,True,True,0.03137260675430298,1.7388430833816528
train,2901,37702,1,cw,1,1,9,True,True,0.010006368160247803,0.40553244948387146
train,2902,35803,1,cw,1,1,9,True,True,0.00499996542930603,0.20414769649505615
train,2903,48503,1,cw,9,9,1,True,True,0.029163390398025513,0.37737366557121277
train,2904,29165,1,cw,3,3,5,True,True,0.02974456548690796,0.31253618001937866
train,2905,30418,1,fgsm,1,1,9,True,True,0.03137260675430298,1.717382788658142
train,2906,12921,1,pgd,4,4,3,True,True,0.03137257695198059,1.3030192852020264
train,2907,48402,1,cw,3,3,5,True,True,0.019007980823516846,0.20616433024406433
train,2908,23199,1,cw,8,8,1,True,True,0.00499996542930603,0.2077357918024063
train,2909,9815,1,fgsm,5,5,3,True,True,0.03137260675430298,1.729109287261963
train,2910,49066,1,fgsm,1,1,9,True,True,0.03137260675430298,1.7375469207763672
train,2911,43220,1,cw,0,0,9,True,True,0.00499996542930603,0.21646137535572052
train,2912,7773,0,clean,5,5,5,True,False,0.0,0.0
train,2913,6945,0,clean,3,3,3,True,False,0.0,0.0
train,2914,10223,0,clean,5,5,5,True,False,0.0,0.0
train,2915,37989,0,clean,1,1,1,True,False,0.0,0.0
train,2916,37344,0,clean,6,6,6,True,False,0.0,0.0
train,2917,2495,0,clean,9,9,9,True,False,0.0,0.0
train,2918,2740,0,clean,8,8,8,True,False,0.0,0.0
train,2919,2129,0,clean,9,9,9,True,False,0.0,0.0
train,2920,27210,0,clean,3,3,3,True,False,0.0,0.0
train,2921,33896,0,clean,9,9,9,True,False,0.0,0.0
train,2922,8563,0,clean,1,1,1,True,False,0.0,0.0
train,2923,18538,0,clean,0,0,0,True,False,0.0,0.0
train,2924,32995,0,clean,7,7,7,True,False,0.0,0.0
train,2925,12472,0,clean,2,2,2,True,False,0.0,0.0
train,2926,19608,0,clean,6,6,6,True,False,0.0,0.0
train,2927,48486,0,clean,7,7,7,True,False,0.0,0.0
train,2928,7773,1,fgsm,5,5,3,True,True,0.03137257695198059,1.7388430833816528
train,2929,6945,1,fgsm,3,3,4,True,True,0.03137260675430298,1.7202638387680054
train,2930,10223,1,cw,5,5,6,True,True,0.00499996542930603,0.2395826131105423
train,2931,37989,1,cw,1,1,8,True,True,0.00499996542930603,0.22497989237308502
train,2932,37344,1,pgd,6,6,8,True,True,0.03137260675430298,1.4224635362625122
train,2933,2495,1,fgsm,9,9,1,True,True,0.03137260675430298,1.7293050289154053
train,2934,2740,1,cw,8,8,1,True,True,0.0492711067199707,0.5951582193374634
train,2935,2129,1,fgsm,9,9,1,True,True,0.03137260675430298,1.6810909509658813
train,2936,27210,1,cw,3,3,5,True,True,0.00499996542930603,0.24937975406646729
train,2937,33896,1,pgd,9,9,0,True,True,0.03137260675430298,1.3668662309646606
train,2938,8563,1,pgd,1,1,9,True,True,0.03137260675430298,1.4183984994888306
train,2939,18538,1,pgd,0,0,8,True,True,0.03137260675430298,1.4416316747665405
train,2940,32995,1,cw,7,7,5,True,True,0.00499996542930603,0.2188722789287567
train,2941,12472,1,cw,2,2,5,True,True,0.00499996542930603,0.24754612147808075
train,2942,19608,1,pgd,6,6,4,True,True,0.03137257695198059,1.4499980211257935
train,2943,48486,1,cw,7,7,5,True,True,0.030173659324645996,0.3784841001033783
train,2944,17352,0,clean,0,0,0,True,False,0.0,0.0
train,2945,26994,0,clean,1,1,1,True,False,0.0,0.0
train,2946,4177,0,clean,3,3,3,True,False,0.0,0.0
train,2947,8880,0,clean,3,3,3,True,False,0.0,0.0
train,2948,40698,0,clean,9,9,9,True,False,0.0,0.0
train,2949,39155,0,clean,7,7,7,True,False,0.0,0.0
train,2950,28929,0,clean,8,8,8,True,False,0.0,0.0
train,2951,25394,0,clean,5,5,5,True,False,0.0,0.0
train,2952,10906,0,clean,8,8,8,True,False,0.0,0.0
train,2953,16547,0,clean,3,3,3,True,False,0.0,0.0
train,2954,46379,0,clean,6,6,6,True,False,0.0,0.0
train,2955,7139,0,clean,5,5,5,True,False,0.0,0.0
train,2956,24902,0,clean,2,2,2,True,False,0.0,0.0
train,2957,24416,0,clean,7,7,7,True,False,0.0,0.0
train,2958,5032,0,clean,6,6,6,True,False,0.0,0.0
train,2959,10489,0,clean,4,4,4,True,False,0.0,0.0
train,2960,17352,1,pgd,0,0,9,True,True,0.03137260675430298,1.387758731842041
train,2961,26994,1,pgd,1,1,9,True,True,0.03137260675430298,1.362378716468811
train,2962,4177,1,cw,3,3,5,True,True,0.010005384683609009,0.39227378368377686
train,2963,8880,1,fgsm,3,3,6,True,True,0.03137257695198059,1.7361966371536255
train,2964,40698,1,pgd,9,9,1,True,True,0.03137257695198059,1.3819644451141357
train,2965,39155,1,fgsm,7,7,4,True,True,0.03137257695198059,1.7366572618484497
train,2966,28929,1,cw,8,8,0,True,True,0.015020489692687988,0.5192615985870361
train,2967,25394,1,cw,5,5,3,True,True,0.01000550389289856,0.4070800840854645
train,2968,10906,1,pgd,8,8,0,True,True,0.03137260675430298,1.3878121376037598
train,2969,16547,1,cw,3,3,5,True,True,0.00499996542930603,0.23962406814098358
train,2970,46379,1,pgd,6,6,1,True,True,0.03137257695198059,1.4226332902908325
train,2971,7139,1,fgsm,5,5,3,True,True,0.03137257695198059,1.7387192249298096
train,2972,24902,1,cw,2,2,3,True,True,0.00499996542930603,0.2086372822523117
train,2973,24416,1,cw,7,7,4,True,True,0.03632095456123352,0.5589742064476013
train,2974,5032,1,fgsm,6,6,4,True,True,0.03137257695198059,1.7388430833816528
train,2975,10489,1,cw,4,4,3,True,True,0.010006070137023926,0.3516823351383209
train,2976,37736,0,clean,5,5,5,True,False,0.0,0.0
train,2977,18503,0,clean,2,2,2,True,False,0.0,0.0
train,2978,17390,0,clean,8,8,8,True,False,0.0,0.0
train,2979,33904,0,clean,7,7,7,True,False,0.0,0.0
train,2980,14818,0,clean,7,7,7,True,False,0.0,0.0
train,2981,20314,0,clean,7,7,7,True,False,0.0,0.0
train,2982,46499,0,clean,8,8,8,True,False,0.0,0.0
train,2983,45905,0,clean,9,9,9,True,False,0.0,0.0
train,2984,47503,0,clean,4,4,4,True,False,0.0,0.0
train,2985,17208,0,clean,6,6,6,True,False,0.0,0.0
train,2986,38222,0,clean,0,0,0,True,False,0.0,0.0
train,2987,29966,0,clean,1,1,1,True,False,0.0,0.0
train,2988,2766,0,clean,3,3,3,True,False,0.0,0.0
train,2989,11453,0,clean,9,9,9,True,False,0.0,0.0
train,2990,12693,0,clean,2,2,2,True,False,0.0,0.0
train,2991,33823,0,clean,4,4,4,True,False,0.0,0.0
train,2992,37736,1,pgd,5,5,3,True,True,0.03137260675430298,1.3718416690826416
train,2993,18503,1,fgsm,2,2,6,True,True,0.03137260675430298,1.7388430833816528
train,2994,17390,1,fgsm,8,8,8,True,False,0.03137257695198059,1.7388430833816528
train,2995,33904,1,pgd,7,7,2,True,True,0.03137260675430298,1.3840211629867554
train,2996,14818,1,pgd,7,7,4,True,True,0.03137257695198059,1.3499081134796143
train,2997,20314,1,fgsm,7,7,6,True,True,0.03137260675430298,1.7374628782272339
train,2998,46499,1,fgsm,8,8,1,True,True,0.03137260675430298,1.7089896202087402
train,2999,45905,1,fgsm,9,9,1,True,True,0.03137260675430298,1.7371442317962646
train,3000,47503,1,pgd,4,4,6,True,True,0.03137257695198059,1.3489664793014526
train,3001,17208,1,fgsm,6,6,2,True,True,0.03137257695198059,1.728540062904358
train,3002,38222,1,pgd,0,0,4,True,True,0.03137260675430298,1.416834831237793
train,3003,29966,1,pgd,1,1,9,True,True,0.03137260675430298,1.405310034751892
train,3004,2766,1,pgd,3,3,4,True,True,0.03137257695198059,1.3638114929199219
train,3005,11453,1,pgd,9,9,2,True,True,0.03137260675430298,1.3750826120376587
train,3006,12693,1,pgd,2,2,6,True,True,0.03137257695198059,1.3298394680023193
train,3007,33823,1,fgsm,4,4,4,True,False,0.03137260675430298,1.7388430833816528
train,3008,45910,0,clean,1,1,1,True,False,0.0,0.0
train,3009,11168,0,clean,2,2,2,True,False,0.0,0.0
train,3010,29619,0,clean,7,7,7,True,False,0.0,0.0
train,3011,37535,0,clean,9,9,9,True,False,0.0,0.0
train,3012,21711,0,clean,2,3,3,False,False,0.0,0.0
train,3013,38067,0,clean,7,7,7,True,False,0.0,0.0
train,3014,12016,0,clean,3,3,3,True,False,0.0,0.0
train,3015,28396,0,clean,8,8,8,True,False,0.0,0.0
train,3016,38820,0,clean,9,9,9,True,False,0.0,0.0
train,3017,26261,0,clean,3,3,3,True,False,0.0,0.0
train,3018,42009,0,clean,6,6,6,True,False,0.0,0.0
train,3019,8595,0,clean,7,7,7,True,False,0.0,0.0
train,3020,35374,0,clean,8,8,8,True,False,0.0,0.0
train,3021,38312,0,clean,0,0,0,True,False,0.0,0.0
train,3022,48201,0,clean,6,6,6,True,False,0.0,0.0
train,3023,17033,0,clean,4,4,4,True,False,0.0,0.0
train,3024,45910,1,fgsm,1,1,8,True,True,0.03137257695198059,1.7363604307174683
train,3025,11168,1,pgd,2,2,6,True,True,0.03137257695198059,1.4160977602005005
train,3026,29619,1,cw,7,7,5,True,True,0.015014976263046265,0.486890971660614
train,3027,37535,1,fgsm,9,9,9,True,False,0.03137260675430298,1.7379850149154663
train,3028,21711,1,cw,2,3,3,False,False,0.00021755695343017578,0.002788132755085826
train,3029,38067,1,fgsm,7,7,2,True,True,0.03137260675430298,1.5388596057891846
train,3030,12016,1,pgd,3,3,5,True,True,0.03137257695198059,1.3349517583847046
train,3031,28396,1,cw,8,8,9,True,True,0.010004132986068726,0.3750162422657013
train,3032,38820,1,cw,9,9,1,True,True,0.015016555786132812,0.5236065983772278
train,3033,26261,1,pgd,3,3,6,True,True,0.03137257695198059,1.3466342687606812
train,3034,42009,1,pgd,6,6,3,True,True,0.03137257695198059,1.3000823259353638
train,3035,8595,1,cw,7,7,5,True,True,0.00499996542930603,0.23014965653419495
train,3036,35374,1,fgsm,8,8,8,True,False,0.03137260675430298,1.738776683807373
train,3037,38312,1,cw,0,0,7,True,True,0.00499996542930603,0.19069057703018188
train,3038,48201,1,fgsm,6,6,3,True,True,0.03137257695198059,1.7388430833816528
train,3039,17033,1,cw,4,4,3,True,True,0.00499996542930603,0.2500724494457245
train,3040,14389,0,clean,8,8,8,True,False,0.0,0.0
train,3041,35147,0,clean,0,0,0,True,False,0.0,0.0
train,3042,20660,0,clean,2,2,2,True,False,0.0,0.0
train,3043,5654,0,clean,9,9,9,True,False,0.0,0.0
train,3044,6616,0,clean,2,2,2,True,False,0.0,0.0
train,3045,40093,0,clean,8,8,8,True,False,0.0,0.0
train,3046,14356,0,clean,7,7,7,True,False,0.0,0.0
train,3047,45430,0,clean,6,6,6,True,False,0.0,0.0
train,3048,11949,0,clean,5,5,5,True,False,0.0,0.0
train,3049,25448,0,clean,6,6,6,True,False,0.0,0.0
train,3050,21027,0,clean,1,1,1,True,False,0.0,0.0
train,3051,7413,0,clean,8,8,8,True,False,0.0,0.0
